AvantiSensor1_ORIENT_W1,AvantiSensor1_ORIENT_X1,AvantiSensor1_ORIENT_Y1,AvantiSensor1_ORIENT_Z1,AvantiSensor2_ORIENT_W2,AvantiSensor2_ORIENT_X2,AvantiSensor2_ORIENT_Y2,AvantiSensor2_ORIENT_Z2
0.826154113,-0.047655933,-0.514241278,-0.225287542,0.681538939,0.003119788,-0.730931759,-0.035128798
0.826733947,-0.0476772,-0.512079179,-0.228063211,0.698842943,0.002040749,-0.714172304,-0.03965589
0.828161597,-0.045154035,-0.508694232,-0.230953902,0.711773872,-0.002954583,-0.70102334,-0.043997593
0.829444349,-0.041152406,-0.505256057,-0.234616831,0.719471097,-0.008152861,-0.692946136,-0.046055697
0.831394911,-0.038037293,-0.499423712,-0.240648329,0.724672735,-0.009221522,-0.68745774,-0.046548046
0.833395422,-0.037666522,-0.49411273,-0.244716033,0.729298949,-0.006803989,-0.682589114,-0.046359502
0.835068405,-0.037157264,-0.489954978,-0.247435644,0.734488666,-0.003515826,-0.677007735,-0.046637267
0.836571515,-0.036060035,-0.486851871,-0.248642877,0.741176546,-0.000742227,-0.669602871,-0.04784612
0.838157535,-0.034646448,-0.484018356,-0.249033749,0.748489857,0.000883639,-0.661302805,-0.04940879
0.839393795,-0.033376519,-0.481230259,-0.250442594,0.755139649,0.001809824,-0.653574049,-0.051010519
0.840577006,-0.032207321,-0.478444993,-0.251959205,0.760627151,0.002007458,-0.647086918,-0.052167263
0.841621578,-0.031761665,-0.475902587,-0.253339827,0.763500452,0.001257383,-0.643655181,-0.052668218
0.842707157,-0.0316412,-0.473591655,-0.254076004,0.765167236,0.00016996,-0.641627252,-0.053234726
0.843624771,-0.032348938,-0.471575856,-0.254690617,0.767198801,-0.00102719,-0.639111638,-0.05423766
0.844355404,-0.03313281,-0.470007002,-0.255067408,0.771105111,-0.002487462,-0.634263694,-0.055684786
0.845120609,-0.033858504,-0.46823895,-0.255689532,0.777319252,-0.004337977,-0.626483321,-0.057228308
0.845991492,-0.034440916,-0.466240287,-0.256383151,0.785888195,-0.006830568,-0.615626276,-0.057773545
0.847238421,-0.034820206,-0.463229209,-0.257669449,0.795809686,-0.010261023,-0.602740526,-0.057325397
0.848709583,-0.035850022,-0.459498942,-0.259360045,0.804039419,-0.014431303,-0.591702521,-0.056576643
0.85084641,-0.037982546,-0.454453915,-0.260939568,0.810269117,-0.017698336,-0.583093166,-0.056156434
0.853396654,-0.04058788,-0.448636532,-0.26228261,0.816940129,-0.019254358,-0.573575795,-0.057004437
0.855899155,-0.04274423,-0.442908019,-0.263519287,0.824716032,-0.02141076,-0.562052071,-0.05901619
0.858728349,-0.043818709,-0.436437905,-0.264929831,0.833857954,-0.027839998,-0.547936797,-0.060593668
0.862865746,-0.044511311,-0.427110672,-0.26656726,0.84206295,-0.032161973,-0.534986496,-0.060709331
0.866860986,-0.047505058,-0.416462064,-0.269915819,0.847065032,-0.031998351,-0.527110875,-0.060096286
0.871089458,-0.049348067,-0.405748248,-0.272280008,0.85144496,-0.030102532,-0.520233452,-0.059099615
0.874711156,-0.048527025,-0.397965044,-0.272304237,0.855261326,-0.028149119,-0.514092505,-0.058692023
0.87781167,-0.046503589,-0.392233282,-0.270993203,0.859259844,-0.026088761,-0.507472038,-0.058858957
0.880664527,-0.044204291,-0.386929214,-0.269744337,0.863018215,-0.024714706,-0.500980735,-0.060062453
0.883253038,-0.042023961,-0.381484836,-0.269383848,0.867019832,-0.023619913,-0.493933946,-0.06122645
0.885756373,-0.039647177,-0.375536829,-0.269881427,0.870036185,-0.022762312,-0.488488823,-0.062434319
0.888001323,-0.037597179,-0.370059699,-0.270362884,0.872093737,-0.02237937,-0.484719455,-0.06323953
0.889763415,-0.035882227,-0.365726471,-0.270698845,0.874199152,-0.02218904,-0.480887383,-0.063490488
0.891324639,-0.034161363,-0.362208962,-0.270514607,0.876441479,-0.021706719,-0.476816803,-0.063446149
0.892869473,-0.032420002,-0.358978331,-0.269940764,0.87907207,-0.020816719,-0.471904814,-0.064074077
0.894503295,-0.030445511,-0.355433792,-0.269451022,0.88207227,-0.019714547,-0.466254681,-0.06455224
0.896381497,-0.028373566,-0.351095736,-0.269122988,0.885579228,-0.018177187,-0.459672779,-0.064191565
0.89852351,-0.026388921,-0.345659405,-0.269218922,0.889166892,-0.013140995,-0.452941597,-0.063671865
0.901007295,-0.023899823,-0.339457572,-0.269041598,0.892172694,-0.007110545,-0.447206259,-0.063123524
0.903917491,-0.020144342,-0.332451344,-0.268334925,0.894151866,-0.006080823,-0.443252593,-0.063112132
0.906224787,-0.016805541,-0.326684088,-0.267865241,0.896371067,-0.006647188,-0.438637108,-0.063818142
0.908150971,-0.01427424,-0.32215935,-0.266967475,0.898793399,-0.008610765,-0.43347016,-0.064810626
0.909621,-0.013121492,-0.317769438,-0.267282873,0.900783896,-0.01226133,-0.429117471,-0.065549344
0.910810947,-0.012740619,-0.313599259,-0.268172592,0.902536213,-0.014425171,-0.42519775,-0.066541716
0.911750078,-0.01322267,-0.310186893,-0.268926233,0.904057562,-0.015828457,-0.421724647,-0.067661434
0.912495553,-0.013192618,-0.307354063,-0.269650519,0.905350387,-0.015798246,-0.418572217,-0.069921471
0.913305879,-0.012184246,-0.304711521,-0.269953758,0.906282008,-0.013641985,-0.416221857,-0.072294384
0.913938999,-0.009844463,-0.303205878,-0.269601822,0.906259298,-0.010169172,-0.41592899,-0.074796014
0.914194822,-0.007372149,-0.302808017,-0.269260198,0.906374097,-0.008012599,-0.415429324,-0.076424316
0.91445297,-0.00497179,-0.302626073,-0.268642455,0.906641185,-0.007333711,-0.414732963,-0.077103429
0.914611399,-0.003583418,-0.30252701,-0.26823625,0.906639695,-0.00802774,-0.414706379,-0.077195674
0.914853752,-0.003168599,-0.302049249,-0.267953038,0.906668544,-0.006974862,-0.414676845,-0.077116042
0.91508919,-0.002894915,-0.301761568,-0.267475814,0.906976879,-0.006052909,-0.414087564,-0.076733351
0.915290534,-0.002152268,-0.301783055,-0.266769141,0.907422245,-0.004755538,-0.413266867,-0.075981133
0.915672123,-0.001432332,-0.301203996,-0.266118556,0.90771699,-0.00385636,-0.412775874,-0.075177394
0.91608125,-0.000608971,-0.300694942,-0.265287876,0.907803893,-0.003488149,-0.412533879,-0.075471789
0.916257858,-0.000439959,-0.300587744,-0.264798522,0.907862306,-0.005091053,-0.412067801,-0.077206314
0.916197479,-0.000581856,-0.300655574,-0.264930606,0.908114552,-0.005878365,-0.411267847,-0.078437679
0.915891767,-0.001087253,-0.300741374,-0.265887022,0.908610523,-0.005946254,-0.410039216,-0.079119653
0.915817559,-0.001140816,-0.299919873,-0.267067581,0.908993661,-0.005797286,-0.409199029,-0.079079375
0.916137874,-0.000606384,-0.298585743,-0.267465174,0.909336329,-0.006469169,-0.4086757,-0.077781983
0.916717887,2.85e-05,-0.297220379,-0.266998708,0.908457875,-0.006096795,-0.410945863,-0.076098986
0.917282581,8.77e-05,-0.296075553,-0.266330421,0.905225396,-0.005892201,-0.418201387,-0.075103231
0.917176127,-0.000571994,-0.296687812,-0.266015321,0.899567962,-0.005924155,-0.430000603,-0.076435737
0.915596426,-0.002079292,-0.30091548,-0.266699791,0.893235505,-0.005358666,-0.442424089,-0.079767972
0.913257897,-0.003516846,-0.307626516,-0.267046124,0.886146605,-0.006152899,-0.45586738,-0.08301644
0.910057366,-0.005663313,-0.315732539,-0.268471181,0.879161835,-0.00604326,-0.468759954,-0.085454993
0.90698123,-0.007776318,-0.323615462,-0.269439995,0.872766852,-0.004933256,-0.480422378,-0.086305968
0.904471159,-0.009408724,-0.330365866,-0.269633114,0.867202103,-0.002685399,-0.490422875,-0.086250171
0.902563453,-0.011211421,-0.335679442,-0.26939404,0.863179028,-0.000661212,-0.497560948,-0.085761547
0.901200056,-0.012591641,-0.34010303,-0.268346965,0.860392392,0.000344159,-0.502549529,-0.084670655
0.900110364,-0.014000281,-0.343385071,-0.267754048,0.857648015,0.001317425,-0.507448077,-0.083276287
0.899216652,-0.015043038,-0.346023351,-0.267303467,0.854573071,0.002746628,-0.512830853,-0.081866764
0.898483396,-0.016207131,-0.34822467,-0.266842067,0.85073787,0.003751735,-0.519343793,-0.08070711
0.89760834,-0.01702898,-0.350895077,-0.266236722,0.846310735,0.003931743,-0.526723742,-0.07940387
0.896491647,-0.017841393,-0.354278326,-0.265464991,0.841687202,0.003184855,-0.534273744,-0.07813099
0.8951689,-0.019105766,-0.358066976,-0.264755636,0.837028742,0.002338742,-0.541736305,-0.076808095
0.893667102,-0.021111529,-0.362151474,-0.26412037,0.832731187,0.00228898,-0.548464596,-0.075765498
0.89224577,-0.023093544,-0.366193622,-0.263185412,0.828284562,0.002782315,-0.555343509,-0.074368522
0.89081943,-0.024627175,-0.370351315,-0.262057811,0.823612154,0.002804255,-0.562469244,-0.072689898
0.889287174,-0.026456015,-0.374539316,-0.261129886,0.818746984,0.002505058,-0.569761157,-0.070849031
0.887773097,-0.028225644,-0.378774822,-0.259984374,0.813956618,0.002597349,-0.576823711,-0.068868518
0.886334181,-0.029886166,-0.382867157,-0.2587111,0.809983552,0.003305037,-0.582594037,-0.067082867
0.885012269,-0.03141151,-0.386594176,-0.257510841,0.806353748,0.004178646,-0.587771237,-0.065588176
0.883715451,-0.032689575,-0.390195519,-0.256370932,0.802987456,0.005171899,-0.592524767,-0.064024091
0.882673264,-0.03384985,-0.393239319,-0.255156875,0.799242496,0.006117057,-0.597761869,-0.062091652
0.881744027,-0.034794372,-0.395979673,-0.254001945,0.794922054,0.007138985,-0.603644311,-0.060514215
0.880713403,-0.03561075,-0.398778528,-0.253083736,0.790211499,0.007913552,-0.609904647,-0.059327867
0.879380822,-0.036580727,-0.402059466,-0.252387673,0.78528744,0.008290045,-0.616289973,-0.05866839
0.877922595,-0.037371926,-0.405522943,-0.251806766,0.780449569,0.008451599,-0.622437775,-0.058297984
0.876384437,-0.038271241,-0.408949196,-0.251488298,0.775696695,0.008526258,-0.628401756,-0.057737511
0.874909222,-0.039135542,-0.412265897,-0.251076609,0.77083081,0.008201053,-0.634457827,-0.056713689
0.873357654,-0.039948486,-0.415797919,-0.250524968,0.766274273,0.007795255,-0.640054941,-0.055617474
0.871798575,-0.040965736,-0.419376969,-0.249824867,0.762600243,0.007960195,-0.644491434,-0.054851979
0.870316088,-0.042038847,-0.422860831,-0.248940557,0.760049582,0.00838893,-0.647521794,-0.054500341
0.868923008,-0.042965118,-0.426036984,-0.248232678,0.757581651,0.008739396,-0.650413096,-0.054378424
0.867826402,-0.04334398,-0.428617209,-0.24756062,0.754520297,0.008801508,-0.653966725,-0.054311205
0.866937459,-0.043426823,-0.430849165,-0.246785089,0.75010705,0.008700953,-0.659063756,-0.053841934
0.865934074,-0.043903507,-0.433088154,-0.246303499,0.744832098,0.008449215,-0.665085852,-0.053057007
0.864831269,-0.044537287,-0.435530722,-0.245756939,0.739365816,0.008773956,-0.671214938,-0.052269474
0.863700628,-0.045311231,-0.438017637,-0.245171249,0.733485103,0.009589675,-0.677688658,-0.051439658
0.862587869,-0.046147134,-0.440451652,-0.24457188,0.727427781,0.010100801,-0.684234798,-0.050695229
0.861459434,-0.046851732,-0.442934424,-0.24393031,0.721442342,0.009986218,-0.690588236,-0.050096545
0.860195279,-0.04764349,-0.445569277,-0.243438974,0.715655446,0.009975575,-0.696633995,-0.049386911
0.858814359,-0.048587281,-0.448416919,-0.242898643,0.709355235,0.010129979,-0.703121245,-0.04830515
0.857312381,-0.049372103,-0.451666802,-0.24202323,0.703457594,0.010739568,-0.709102511,-0.046970904
0.855581105,-0.050354421,-0.455172449,-0.241378561,0.698016405,0.011466418,-0.714526892,-0.045753099
0.853787541,-0.051157095,-0.458717853,-0.240848511,0.692755401,0.012082665,-0.71968925,-0.04462995
0.851976216,-0.051941138,-0.462295145,-0.240254357,0.687502086,0.012549174,-0.724801064,-0.042978063
0.850244403,-0.052515399,-0.46588859,-0.239320815,0.681743383,0.012581902,-0.730344057,-0.04081028
0.848694503,-0.053505849,-0.469112456,-0.238303304,0.676355064,0.012803562,-0.73543489,-0.038933299
0.847266555,-0.054502402,-0.472092986,-0.237270311,0.671507835,0.013743911,-0.739913523,-0.037637047
0.84594214,-0.055472802,-0.47483474,-0.236298174,0.667117834,0.014412645,-0.743899226,-0.036882278
0.844723344,-0.056211866,-0.477390528,-0.235331595,0.663323402,0.014273576,-0.747311592,-0.036387883
0.843582273,-0.056629784,-0.479744077,-0.234537244,0.659057975,0.014076498,-0.751100361,-0.035958633
0.84227711,-0.057249859,-0.482149452,-0.234144852,0.654678404,0.014031167,-0.754960775,-0.035128858
0.8410905,-0.05773611,-0.484461337,-0.2335179,0.650514424,0.014090479,-0.758595407,-0.034145564
0.839850366,-0.058206674,-0.48681125,-0.232976809,0.646090031,0.014230965,-0.762405753,-0.033210158
0.838632345,-0.058682498,-0.489049941,-0.232556656,0.641013503,0.014567295,-0.76672256,-0.032038778
0.837471783,-0.059185259,-0.491201848,-0.232075542,0.634612858,0.01464662,-0.772076905,-0.030813884
0.836197376,-0.059459947,-0.493622392,-0.231463864,0.627099991,0.014524765,-0.778232694,-0.029819403
0.834756076,-0.059933729,-0.49631983,-0.230774477,0.618539095,0.014789734,-0.785089016,-0.028746773
0.833292902,-0.060700446,-0.499003857,-0.230072811,0.609162748,0.015037498,-0.792414904,-0.027817253
0.831469536,-0.061599363,-0.502193391,-0.22949034,0.600064874,0.015362001,-0.799357474,-0.026722003
0.829518676,-0.062270224,-0.505697608,-0.228672832,0.590736151,0.015492399,-0.806302607,-0.025840264
0.827406168,-0.062919259,-0.509481788,-0.227746516,0.583017051,0.016514031,-0.811886489,-0.02567842
0.825242519,-0.063424267,-0.513425052,-0.226598606,0.575039864,0.017388782,-0.817587435,-0.02404175
0.823078752,-0.063593917,-0.517680347,-0.224731892,0.567093968,0.017775223,-0.823164761,-0.022105958
0.820906639,-0.064833544,-0.521272242,-0.22401844,0.558888257,0.017289998,-0.828805625,-0.02065406
0.818951249,-0.065492496,-0.524707854,-0.222960472,0.550364614,0.015645063,-0.834543765,-0.019777322
0.817363381,-0.065950654,-0.527572215,-0.221890494,0.542102814,0.014403149,-0.839961588,-0.019542912
0.815754473,-0.066670887,-0.530188859,-0.221358702,0.53557831,0.013617219,-0.844154596,-0.019333726
0.814729571,-0.067089431,-0.531977892,-0.22071299,0.530377328,0.013326659,-0.847448826,-0.018788708
0.813686967,-0.067651227,-0.533758938,-0.220086962,0.524571657,0.012862288,-0.851074457,-0.018224891
0.812652409,-0.068076514,-0.535619974,-0.219256133,0.518428683,0.012475218,-0.854845881,-0.01774667
0.811810017,-0.068554342,-0.536895216,-0.21910812,0.511902392,0.012218918,-0.858786404,-0.017114505
0.810995817,-0.069148682,-0.538165927,-0.21881938,0.504209399,0.011910101,-0.863345563,-0.016307328
0.810231984,-0.069525361,-0.539533138,-0.218161955,0.497329235,0.012025648,-0.867341518,-0.015438504
0.809808135,-0.070129298,-0.540142834,-0.218033299,0.490234882,0.012088277,-0.871378362,-0.014952635
0.809489727,-0.070428938,-0.5407058,-0.217723683,0.484403372,0.012247829,-0.874635279,-0.014725502
0.809431016,-0.070775017,-0.54070437,-0.217833072,0.481103063,0.012362811,-0.876465678,-0.013979573
0.809200823,-0.071620561,-0.540770352,-0.218248084,0.477940381,0.012378672,-0.878207445,-0.013118186
0.808522344,-0.072045572,-0.541780233,-0.218117192,0.473977476,0.012301718,-0.880361974,-0.012540083
0.808050871,-0.072101377,-0.542659163,-0.217661038,0.469470948,0.012543197,-0.882775784,-0.012133895
0.807840347,-0.072271228,-0.543002784,-0.217529222,0.464855075,0.013002379,-0.885214388,-0.011690733
0.80763787,-0.07261043,-0.54324764,-0.217556849,0.459950954,0.013232265,-0.887775362,-0.011197768
0.807498217,-0.072928414,-0.543449759,-0.217463836,0.454472274,0.013662994,-0.890600324,-0.009979796
0.807538331,-0.073014118,-0.54348743,-0.217191681,0.448507518,0.013870675,-0.893626511,-0.008973403
0.807763517,-0.07315544,-0.54324621,-0.216910094,0.442376584,0.014301699,-0.896680117,-0.007974096
0.808101594,-0.07330855,-0.542769015,-0.216793671,0.434645653,0.014235123,-0.900459111,-0.007358762
0.808102071,-0.073262349,-0.542974293,-0.216293216,0.426998496,0.013943548,-0.90411824,-0.006970228
0.808443308,-0.073467709,-0.542395055,-0.216401935,0.420740724,0.01370533,-0.907054782,-0.006456289
0.808820546,-0.07386481,-0.541752577,-0.216466084,0.415136218,0.013430684,-0.909641564,-0.005833637
0.808887482,-0.074148685,-0.541764379,-0.216088831,0.409270614,0.013050138,-0.912304878,-0.005244284
0.809004545,-0.074469618,-0.541640699,-0.215850696,0.40261507,0.012554853,-0.91527164,-0.004681763
0.809064865,-0.074683324,-0.54166609,-0.21548605,0.395653516,0.012316828,-0.918309927,-0.00373144
0.809221685,-0.075257368,-0.541305423,-0.215603948,0.38827163,0.011786996,-0.921464503,-0.003102625
0.809197962,-0.075776488,-0.541188598,-0.215804726,0.3808375,0.010856207,-0.924574196,-0.002858391
0.809368432,-0.076461948,-0.540700972,-0.216145426,0.373889148,0.009779849,-0.927416086,-0.003353226
0.809722364,-0.076817028,-0.53998512,-0.216482863,0.368295878,0.009254561,-0.929655433,-0.003687098
0.80993247,-0.077024855,-0.539524674,-0.216771364,0.362678647,0.008974915,-0.931862891,-0.003946405
0.809913278,-0.077389859,-0.53948909,-0.216801792,0.35630393,0.008966001,-0.934316933,-0.0043904
0.810081601,-0.077525377,-0.539231122,-0.216766357,0.349235892,0.009236122,-0.936977744,-0.004682278
0.810167789,-0.077828988,-0.53905344,-0.216776848,0.341785222,0.009305566,-0.939718664,-0.005032376
0.810616434,-0.078328453,-0.538150132,-0.217163995,0.33475545,0.009305414,-0.942245841,-0.005056364
0.811013758,-0.078288555,-0.537517011,-0.21726279,0.328907579,0.009245601,-0.944303751,-0.005031201
0.811458945,-0.078305028,-0.536805093,-0.21735464,0.323359013,0.009253294,-0.94621855,-0.00492178
0.811674535,-0.078429282,-0.536399305,-0.217506409,0.31733638,0.009544949,-0.948254287,-0.004566229
0.812076092,-0.078246593,-0.535832167,-0.217472047,0.311525375,0.009919797,-0.950177491,-0.004082323
0.812794507,-0.078157462,-0.534802377,-0.217354521,0.305349529,0.01006898,-0.95218128,-0.003381755
0.813281775,-0.078267559,-0.53417778,-0.217028171,0.298841923,0.009606963,-0.954250216,-0.002867316
0.813720286,-0.078433171,-0.533532858,-0.216911003,0.290663868,0.008708158,-0.956780791,-0.003080152
0.813981771,-0.078736171,-0.532923639,-0.217317492,0.282896876,0.008668264,-0.959098279,-0.005011499
0.813997626,-0.078972504,-0.532699466,-0.21772103,0.276011705,0.009322232,-0.961089969,-0.006095971
0.813544512,-0.079399973,-0.533325613,-0.21772635,0.269128591,0.009762825,-0.963035703,-0.006103009
0.813192785,-0.079790629,-0.533786118,-0.217769429,0.263002664,0.010145375,-0.964725018,-0.005709744
0.812900901,-0.080128022,-0.534126222,-0.217901573,0.25721857,0.010394313,-0.966282845,-0.005332793
0.812655449,-0.080568776,-0.534310639,-0.218201458,0.251760542,0.010580134,-0.967721105,-0.004585963
0.812271416,-0.081050292,-0.534643114,-0.218638837,0.246462166,0.010860989,-0.969085217,-0.003570166
0.812224686,-0.081368931,-0.53456074,-0.21889466,0.240630701,0.011091427,-0.970550478,-0.002447026
0.812231123,-0.081602998,-0.534446955,-0.219061881,0.234223008,0.011125422,-0.972118139,-0.001539283
0.812520564,-0.081866279,-0.533878148,-0.219277382,0.227943286,0.010972477,-0.973612189,-0.001110192
0.813029706,-0.082207009,-0.533052802,-0.219270423,0.221333936,0.010470187,-0.975141883,-0.000703649
0.813545287,-0.082529292,-0.532229125,-0.219237581,0.215167522,0.009818778,-0.97652787,-0.000676535
0.814224124,-0.083049633,-0.530841947,-0.219883725,0.209127083,0.009307738,-0.977844238,-0.000569444
0.815023839,-0.0835035,-0.529224277,-0.220647573,0.204585657,0.008942069,-0.978807569,-0.000835239
0.816039503,-0.083452046,-0.527377844,-0.221332446,0.201829493,0.008458239,-0.979382873,-0.00172128
0.816691875,-0.083384208,-0.526228487,-0.221686482,0.199364528,0.007852655,-0.979889452,-0.003071211
0.817279875,-0.08334057,-0.524971664,-0.222514957,0.196681619,0.007754182,-0.980429769,-0.003744481
